FullGeoName,siteID,Year,Month,Culex_all,Culex_tarsalis,Culex_pipiens,field_site_county,field_site_state,field_latitude,field_longitude
"TN, Anderson",ORNL,2018,4,8,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2018,5,7,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2018,6,52,1,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2018,7,163,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2018,8,935,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2018,9,529,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2018,10,82,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2018,11,8,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2019,4,34,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2019,5,3,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2019,6,36,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2019,7,70,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2019,8,740,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2019,9,595,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2019,10,49,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2019,11,1,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2020,3,2,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2020,6,13,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2020,7,137,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2020,8,371,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2020,9,328,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2020,10,54,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2021,3,3,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2021,4,6,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2021,5,2,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2021,6,23,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2021,7,314,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2021,8,367,0,1,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2021,9,329,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2021,10,27,0,0,Anderson,TN,35.964128,-84.282588
"TN, Anderson",ORNL,2021,12,2,0,0,Anderson,TN,35.964128,-84.282588
"FL, Putnam",OSBS,2014,4,2802.8410193410195,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2014,5,3482.484500797279,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2014,6,5885.42993042993,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2014,7,27474.59584908892,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2014,8,32779.438294107764,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2014,9,46031.80742409617,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2014,10,8836.25315926297,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2016,3,1409.4804256074146,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2016,4,952.1538516222374,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2016,5,3155.989291440675,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2016,6,3597.776698261845,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2016,7,6108.716181988521,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2016,8,4588.579218714603,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2016,9,2755.6619270288925,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2016,10,5468.541373082624,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2016,11,578.5620237889884,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2017,2,1258.1843604716078,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2017,3,999,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2017,4,463,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2017,5,249.48430493273543,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2017,6,17535.65330207098,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2017,7,105782.41839230031,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2017,8,23166.598803325418,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2017,9,Inf,NA,NA,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2017,10,35844.55444886557,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2017,11,2891.7118656095104,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2017,12,656,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2018,1,2638.1409328432424,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2018,2,7258.643351159326,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2018,3,815.7362637362637,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2018,4,1679.2470691292813,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2018,5,3416.9907996164175,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2018,6,9046.845905776918,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2018,7,13758.15596320283,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2018,8,11195.508226449536,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2018,9,13410.989325100774,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2018,10,9944.03369072589,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2018,11,754.9298245614035,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2018,12,178,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2019,1,108,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2019,2,3207.4791267957617,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2019,3,387.90431410157316,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2019,4,2491.011724710735,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2019,5,2158.012093376045,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2019,6,8011.588791192275,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2019,7,4398.323887873928,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2019,8,10144.870743396556,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2019,9,5312.5009237862105,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2019,10,4990.507734338154,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2019,11,177.14917127071823,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2019,12,1420.5787404380565,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2020,1,39,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2020,2,649.4564522333876,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2020,3,2109.4167117718434,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2020,6,5350.821061970955,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2020,7,3392.771919297084,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2020,10,2484.7066617582896,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2020,11,581.8099711064103,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2020,12,29,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2021,1,18,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2021,2,264,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2021,3,555.2117117085986,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2021,4,1691.388919431194,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2021,5,1379.0555436478846,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2021,6,1302,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2021,7,10528.478996448504,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2021,8,6435.496701309073,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2021,9,9619.652307112232,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2021,10,3757.701556983021,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2021,11,96,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2021,12,509.5578853893189,0,0,Putnam,FL,29.689282,-81.993431
"FL, Putnam",OSBS,2022,1,41,0,0,Putnam,FL,29.689282,-81.993431
"HI, Hawaii",PUUM,2018,10,2,0,0,Hawaii,HI,19.55309,-155.31731
"HI, Hawaii",PUUM,2019,3,1,0,0,Hawaii,HI,19.55309,-155.31731
"HI, Hawaii",PUUM,2019,5,3,0,0,Hawaii,HI,19.55309,-155.31731
"HI, Hawaii",PUUM,2019,6,1,0,0,Hawaii,HI,19.55309,-155.31731
"HI, Hawaii",PUUM,2019,7,1,0,0,Hawaii,HI,19.55309,-155.31731
"HI, Hawaii",PUUM,2019,9,1,0,0,Hawaii,HI,19.55309,-155.31731
"HI, Hawaii",PUUM,2019,10,2,0,0,Hawaii,HI,19.55309,-155.31731
"HI, Hawaii",PUUM,2019,12,1,0,0,Hawaii,HI,19.55309,-155.31731
"HI, Hawaii",PUUM,2020,2,2,0,0,Hawaii,HI,19.55309,-155.31731
"HI, Hawaii",PUUM,2020,8,2,0,0,Hawaii,HI,19.55309,-155.31731
"HI, Hawaii",PUUM,2020,9,2,0,0,Hawaii,HI,19.55309,-155.31731
"HI, Hawaii",PUUM,2020,10,2,0,0,Hawaii,HI,19.55309,-155.31731
"HI, Hawaii",PUUM,2020,11,3,0,0,Hawaii,HI,19.55309,-155.31731
"HI, Hawaii",PUUM,2021,3,1,0,0,Hawaii,HI,19.55309,-155.31731
"HI, Hawaii",PUUM,2021,7,1,0,0,Hawaii,HI,19.55309,-155.31731
"HI, Hawaii",PUUM,2021,11,1,0,0,Hawaii,HI,19.55309,-155.31731
"HI, Hawaii",PUUM,2021,12,1,0,0,Hawaii,HI,19.55309,-155.31731
"HI, Hawaii",PUUM,2022,1,1,0,0,Hawaii,HI,19.55309,-155.31731
"CO, Larimer",RMNP,2017,7,6,6,0,Larimer,CO,40.275903,-105.54596
"CO, Larimer",RMNP,2018,7,3,2,1,Larimer,CO,40.275903,-105.54596
"CO, Larimer",RMNP,2018,8,2,2,0,Larimer,CO,40.275903,-105.54596
"CO, Larimer",RMNP,2019,8,2,2,0,Larimer,CO,40.275903,-105.54596
"CO, Larimer",RMNP,2019,9,1,1,0,Larimer,CO,40.275903,-105.54596
"CO, Larimer",RMNP,2021,7,3,3,0,Larimer,CO,40.275903,-105.54596
"CO, Larimer",RMNP,2021,8,8,8,0,Larimer,CO,40.275903,-105.54596
"VA, Warren",SCBI,2014,6,12,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2014,7,15,0,5,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2014,8,13,0,2,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2014,9,23,0,2,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2014,10,1,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2015,4,20,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2015,5,10,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2015,6,6,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2015,7,16,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2015,8,19,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2015,9,76,0,1,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2015,10,5,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2015,12,1,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2016,4,1,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2016,5,18,0,5,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2016,6,10,0,8,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2016,7,6,0,3,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2016,8,12,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2016,9,36,0,1,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2016,10,24,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2017,4,3,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2017,5,22,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2017,6,13,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2017,7,13.751031636863825,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2017,8,51,0,3,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2017,9,54,0,6,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2017,10,7,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2018,5,3,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2018,6,43,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2018,7,14,0,1,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2018,8,9,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2018,9,238.0754716981132,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2018,10,36,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2018,11,2,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2019,4,2,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2019,5,68,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2019,6,5,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2019,7,3,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2019,8,15,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2019,9,16,0,1,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2019,10,1,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2020,6,11,0,1,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2020,7,14,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2020,8,31,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2020,9,6,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2021,4,1,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2021,6,1,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2021,8,10,0,1,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2021,9,14,0,0,Warren,VA,38.892925,-78.139494
"VA, Warren",SCBI,2021,10,8,0,0,Warren,VA,38.892925,-78.139494
"MD, Anne Arundel",SERC,2015,4,25,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2015,5,391.6156282998944,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2015,6,494,0,9,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2015,7,15093.041860315096,0,29.873563218390807,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2015,8,3537.893148859045,0,38.67289719626168,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2015,9,650,0,13,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2015,10,43,0,5,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2015,11,69,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2016,5,182,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2016,6,2310.703534777651,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2016,7,1905.0678936868526,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2016,8,1295.350824587706,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2016,9,862.3878627968338,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2016,10,30,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2017,4,72,0,2,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2017,5,81,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2017,6,1213,0,14,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2017,7,2197.7148237826204,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2017,8,1845,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2017,9,909.4137931034484,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2017,10,1936.1898016997168,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2017,11,115,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2017,12,10,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2018,5,1257.8795072134108,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2018,6,580.9915966386554,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2018,7,6632.0932725989,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2018,8,1487.3409961685825,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2018,9,1570.4929785661493,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2018,10,721.0365747807608,0,1,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2018,11,1,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2019,4,78,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2019,5,2545.024903935016,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2019,6,470.53825857519786,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2019,7,743.6534296028881,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2019,8,298,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2019,9,410,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2019,10,52,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2019,11,177,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2019,12,17,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2020,10,108,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2020,11,61,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2021,5,19,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2021,6,404.9170579029734,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2021,7,385.59183673469386,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2021,8,775.9081680830973,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2021,9,388.06402453356327,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2021,10,155,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2021,11,1,0,0,Anne Arundel,MD,38.890131,-76.560014
"MD, Anne Arundel",SERC,2021,12,1,0,0,Anne Arundel,MD,38.890131,-76.560014
"CA, Madera",SJER,2017,1,2,0,0,Madera,CA,37.10878,-119.73228
"CA, Madera",SJER,2017,2,5,4,0,Madera,CA,37.10878,-119.73228
"CA, Madera",SJER,2017,3,1,0,0,Madera,CA,37.10878,-119.73228
"CA, Madera",SJER,2017,4,14,11,3,Madera,CA,37.10878,-119.73228
"CA, Madera",SJER,2017,5,23,11,10,Madera,CA,37.10878,-119.73228
"CA, Madera",SJER,2017,6,18,6,12,Madera,CA,37.10878,-119.73228
"CA, Madera",SJER,2017,7,9,5,4,Madera,CA,37.10878,-119.73228
"CA, Madera",SJER,2017,8,5,2,3,Madera,CA,37.10878,-119.73228
"CA, Madera",SJER,2017,9,4,3,1,Madera,CA,37.10878,-119.73228
"CA, Madera",SJER,2018,1,1,1,0,Madera,CA,37.10878,-119.73228
"CA, Madera",SJER,2018,2,9,9,0,Madera,CA,37.10878,-119.73228
"CA, Madera",SJER,2018,4,1,1,0,Madera,CA,37.10878,-119.73228
"CA, Madera",SJER,2018,5,4,4,0,Madera,CA,37.10878,-119.73228
"CA, Madera",SJER,2018,6,1,1,0,Madera,CA,37.10878,-119.73228
"CA, Madera",SJER,2018,9,1,1,0,Madera,CA,37.10878,-119.73228
"CA, Madera",SJER,2018,10,1,0,0,Madera,CA,37.10878,-119.73228
"CA, Madera",SJER,2018,12,1,1,0,Madera,CA,37.10878,-119.73228
"CA, Madera",SJER,2019,4,7,6,0,Madera,CA,37.10878,-119.73228
"CA, Madera",SJER,2019,5,7,7,0,Madera,CA,37.10878,-119.73228
"CA, Madera",SJER,2019,6,7,4,3,Madera,CA,37.10878,-119.73228
"CA, Madera",SJER,2019,7,10,7,1,Madera,CA,37.10878,-119.73228
"CA, Madera",SJER,2019,8,2,2,0,Madera,CA,37.10878,-119.73228
"CA, Madera",SJER,2020,3,3,3,0,Madera,CA,37.10878,-119.73228
"CA, Madera",SJER,2021,3,3,2,0,Madera,CA,37.10878,-119.73228
"CA, Madera",SJER,2021,4,1,1,0,Madera,CA,37.10878,-119.73228
"CA, Madera",SJER,2022,1,2,2,0,Madera,CA,37.10878,-119.73228
"CA, Fresno",SOAP,2018,6,1,1,0,Fresno,CA,37.03337,-119.26219
"CA, Fresno",SOAP,2018,7,1,1,0,Fresno,CA,37.03337,-119.26219
"CA, Fresno",SOAP,2019,6,1,1,0,Fresno,CA,37.03337,-119.26219
"CA, Fresno",SOAP,2019,7,1,1,0,Fresno,CA,37.03337,-119.26219
"CA, Fresno",SOAP,2019,9,1,1,0,Fresno,CA,37.03337,-119.26219
"CA, Fresno",SOAP,2021,5,1,1,0,Fresno,CA,37.03337,-119.26219
"AZ, Pima",SRER,2016,7,1,1,0,Pima,AZ,31.91068,-110.83549
"AZ, Pima",SRER,2016,8,1,0,0,Pima,AZ,31.91068,-110.83549
"AZ, Pima",SRER,2016,9,8,7,0,Pima,AZ,31.91068,-110.83549
"AZ, Pima",SRER,2016,10,2,2,0,Pima,AZ,31.91068,-110.83549
"AZ, Pima",SRER,2017,4,1,1,0,Pima,AZ,31.91068,-110.83549
