FullGeoName,siteID,Year,Month,Culex_all,Culex_tarsalis,Culex_pipiens,field_site_county,field_site_state,field_latitude,field_longitude
"AZ, Pima",SRER,2017,7,1,1,0,Pima,AZ,31.91068,-110.83549
"AZ, Pima",SRER,2017,9,2,2,0,Pima,AZ,31.91068,-110.83549
"AZ, Pima",SRER,2017,12,1,1,0,Pima,AZ,31.91068,-110.83549
"AZ, Pima",SRER,2018,1,2,2,0,Pima,AZ,31.91068,-110.83549
"AZ, Pima",SRER,2018,2,2,2,0,Pima,AZ,31.91068,-110.83549
"AZ, Pima",SRER,2018,3,1,1,0,Pima,AZ,31.91068,-110.83549
"AZ, Pima",SRER,2018,10,1,1,0,Pima,AZ,31.91068,-110.83549
"AZ, Pima",SRER,2018,11,1,1,0,Pima,AZ,31.91068,-110.83549
"AZ, Pima",SRER,2018,12,1,1,0,Pima,AZ,31.91068,-110.83549
"AZ, Pima",SRER,2019,2,12,12,0,Pima,AZ,31.91068,-110.83549
"AZ, Pima",SRER,2019,4,1,1,0,Pima,AZ,31.91068,-110.83549
"AZ, Pima",SRER,2019,6,1,1,0,Pima,AZ,31.91068,-110.83549
"AZ, Pima",SRER,2019,11,4,4,0,Pima,AZ,31.91068,-110.83549
"AZ, Pima",SRER,2019,12,3,3,0,Pima,AZ,31.91068,-110.83549
"AZ, Pima",SRER,2020,1,2003,2003,0,Pima,AZ,31.91068,-110.83549
"AZ, Pima",SRER,2020,11,1,1,0,Pima,AZ,31.91068,-110.83549
"AZ, Pima",SRER,2021,7,1,1,0,Pima,AZ,31.91068,-110.83549
"AZ, Pima",SRER,2021,8,7.746586167817739,3.557632398753894,0,Pima,AZ,31.91068,-110.83549
"AZ, Pima",SRER,2021,9,6,4,0,Pima,AZ,31.91068,-110.83549
"AZ, Pima",SRER,2021,10,1,1,0,Pima,AZ,31.91068,-110.83549
"AZ, Pima",SRER,2021,11,2,2,0,Pima,AZ,31.91068,-110.83549
"AZ, Pima",SRER,2021,12,2,1,0,Pima,AZ,31.91068,-110.83549
"AZ, Pima",SRER,2022,1,3,3,0,Pima,AZ,31.91068,-110.83549
"WI, Lincoln",STEI,2016,5,30,0,0,Lincoln,WI,45.50894,-89.58637
"WI, Lincoln",STEI,2016,6,20.303369215713687,0,0,Lincoln,WI,45.50894,-89.58637
"WI, Lincoln",STEI,2016,7,90.90909090909092,0,0,Lincoln,WI,45.50894,-89.58637
"WI, Lincoln",STEI,2016,8,16.509418072227554,0,2.680965147453083,Lincoln,WI,45.50894,-89.58637
"WI, Lincoln",STEI,2017,5,4,0,0,Lincoln,WI,45.50894,-89.58637
"WI, Lincoln",STEI,2017,6,74.16016205245403,0,0,Lincoln,WI,45.50894,-89.58637
"WI, Lincoln",STEI,2017,7,124.64985994397759,0,0,Lincoln,WI,45.50894,-89.58637
"WI, Lincoln",STEI,2017,8,59.52349144888377,0,0,Lincoln,WI,45.50894,-89.58637
"WI, Lincoln",STEI,2018,6,25.132726476994787,0,0,Lincoln,WI,45.50894,-89.58637
"WI, Lincoln",STEI,2018,7,24.390243902439025,0,0,Lincoln,WI,45.50894,-89.58637
"WI, Lincoln",STEI,2018,8,5.1020408163265305,0,0,Lincoln,WI,45.50894,-89.58637
"WI, Lincoln",STEI,2019,5,1,0,0,Lincoln,WI,45.50894,-89.58637
"WI, Lincoln",STEI,2019,6,152.96746340992638,0,0,Lincoln,WI,45.50894,-89.58637
"WI, Lincoln",STEI,2019,7,194.3573667711599,0,0,Lincoln,WI,45.50894,-89.58637
"WI, Lincoln",STEI,2019,8,3.4722222222222223,0,0,Lincoln,WI,45.50894,-89.58637
"WI, Lincoln",STEI,2019,9,4.364066193853428,0,0,Lincoln,WI,45.50894,-89.58637
"WI, Lincoln",STEI,2019,10,2,0,0,Lincoln,WI,45.50894,-89.58637
"WI, Lincoln",STEI,2020,6,1.203369434416366,0,0,Lincoln,WI,45.50894,-89.58637
"WI, Lincoln",STEI,2020,7,110.92292141428264,0,0,Lincoln,WI,45.50894,-89.58637
"WI, Lincoln",STEI,2020,8,6.227171492204899,0,0,Lincoln,WI,45.50894,-89.58637
"WI, Lincoln",STEI,2021,5,13.134704628119906,0,0,Lincoln,WI,45.50894,-89.58637
"WI, Lincoln",STEI,2021,6,1.1013215859030836,0,0,Lincoln,WI,45.50894,-89.58637
"CO, Logan",STER,2014,6,15,15,0,Logan,CO,40.461894,-103.02929
"CO, Logan",STER,2014,7,177,177,0,Logan,CO,40.461894,-103.02929
"CO, Logan",STER,2014,8,2253,2252,0,Logan,CO,40.461894,-103.02929
"CO, Logan",STER,2014,9,998,996,0,Logan,CO,40.461894,-103.02929
"CO, Logan",STER,2014,10,15,15,0,Logan,CO,40.461894,-103.02929
"CO, Logan",STER,2016,5,7,7,0,Logan,CO,40.461894,-103.02929
"CO, Logan",STER,2016,6,554,550,0,Logan,CO,40.461894,-103.02929
"CO, Logan",STER,2016,7,2203.9785229668914,2203.9785229668914,0,Logan,CO,40.461894,-103.02929
"CO, Logan",STER,2016,8,174,174,0,Logan,CO,40.461894,-103.02929
"CO, Logan",STER,2016,9,2,2,0,Logan,CO,40.461894,-103.02929
"CO, Logan",STER,2017,6,9,9,0,Logan,CO,40.461894,-103.02929
"CO, Logan",STER,2017,7,1,1,0,Logan,CO,40.461894,-103.02929
"CO, Logan",STER,2017,8,65,65,0,Logan,CO,40.461894,-103.02929
"CO, Logan",STER,2017,9,1,1,0,Logan,CO,40.461894,-103.02929
"CO, Logan",STER,2018,5,2,2,0,Logan,CO,40.461894,-103.02929
"CO, Logan",STER,2018,6,173,173,0,Logan,CO,40.461894,-103.02929
"CO, Logan",STER,2018,7,437,437,0,Logan,CO,40.461894,-103.02929
"CO, Logan",STER,2018,8,46,46,0,Logan,CO,40.461894,-103.02929
"CO, Logan",STER,2018,9,1,1,0,Logan,CO,40.461894,-103.02929
"CO, Logan",STER,2019,6,24,24,0,Logan,CO,40.461894,-103.02929
"CO, Logan",STER,2019,7,214,214,0,Logan,CO,40.461894,-103.02929
"CO, Logan",STER,2019,8,84,84,0,Logan,CO,40.461894,-103.02929
"CO, Logan",STER,2019,9,4,4,0,Logan,CO,40.461894,-103.02929
"CO, Logan",STER,2021,6,442,442,0,Logan,CO,40.461894,-103.02929
"CO, Logan",STER,2021,7,302,302,0,Logan,CO,40.461894,-103.02929
"CO, Logan",STER,2021,8,37,37,0,Logan,CO,40.461894,-103.02929
"CO, Logan",STER,2021,9,32,32,0,Logan,CO,40.461894,-103.02929
"AL, Bibb",TALL,2014,5,22,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2014,6,13,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2014,7,48,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2014,8,291,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2014,9,312,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2014,10,82,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2016,3,10,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2016,4,23,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2016,5,13,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2016,6,11,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2016,7,35,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2016,8,153,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2016,9,114,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2016,10,39,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2016,11,13,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2017,1,1,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2017,2,126,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2017,3,156,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2017,4,35,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2017,5,7,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2017,6,33,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2017,7,84,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2017,8,250,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2017,9,253,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2017,10,204,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2017,11,17,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2018,1,1,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2018,2,141,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2018,4,60,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2018,5,5,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2018,6,10,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2018,7,16,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2018,8,90,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2018,9,211,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2018,10,56,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2018,12,2,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2019,1,1,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2019,2,30,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2019,3,4,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2019,4,41,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2019,5,7,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2019,6,5,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2019,7,21,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2019,8,57,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2019,9,60,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2019,10,33,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2019,11,1,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2019,12,1,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2020,2,6,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2020,3,98,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2020,5,15,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2020,7,53,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2020,8,91,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2020,9,93,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2020,10,222,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2020,11,1,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2021,3,45,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2021,4,9,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2021,5,5.748251748251748,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2021,6,13,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2021,7,20,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2021,8,14,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2021,9,103,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2021,10,55,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2021,11,1,0,0,Bibb,AL,32.95047,-87.393259
"AL, Bibb",TALL,2022,1,1,0,0,Bibb,AL,32.95047,-87.393259
"CA, Fresno",TEAK,2019,8,4,4,0,Fresno,CA,37.00583,-119.00602
"CA, Fresno",TEAK,2021,7,3,3,0,Fresno,CA,37.00583,-119.00602
"WI, Lincoln",TREE,2016,5,32.54801675544293,0,0,Lincoln,WI,45.49369,-89.58571
"WI, Lincoln",TREE,2016,6,118.80865749571328,0,0,Lincoln,WI,45.49369,-89.58571
"WI, Lincoln",TREE,2016,7,80.58411188361619,0,0,Lincoln,WI,45.49369,-89.58571
"WI, Lincoln",TREE,2016,9,1,0,0,Lincoln,WI,45.49369,-89.58571
"WI, Lincoln",TREE,2016,10,1,0,0,Lincoln,WI,45.49369,-89.58571
"WI, Lincoln",TREE,2017,5,4,0,0,Lincoln,WI,45.49369,-89.58571
"WI, Lincoln",TREE,2017,6,41.43532956793018,0,0,Lincoln,WI,45.49369,-89.58571
"WI, Lincoln",TREE,2017,7,265.92702770657183,0,0,Lincoln,WI,45.49369,-89.58571
"WI, Lincoln",TREE,2017,8,570.0774328904746,0,0,Lincoln,WI,45.49369,-89.58571
"WI, Lincoln",TREE,2018,5,121.01770928538667,0,0,Lincoln,WI,45.49369,-89.58571
"WI, Lincoln",TREE,2018,6,49.40667091950315,0,0,Lincoln,WI,45.49369,-89.58571
"WI, Lincoln",TREE,2018,7,50.76241317238043,0,0,Lincoln,WI,45.49369,-89.58571
"WI, Lincoln",TREE,2019,5,11.270025839793282,0,0,Lincoln,WI,45.49369,-89.58571
"WI, Lincoln",TREE,2019,6,312.37964114968196,0,0,Lincoln,WI,45.49369,-89.58571
"WI, Lincoln",TREE,2019,7,71.87816096410498,0,0,Lincoln,WI,45.49369,-89.58571
"WI, Lincoln",TREE,2019,8,4,0,0,Lincoln,WI,45.49369,-89.58571
"WI, Lincoln",TREE,2020,7,64.6577546474009,0,0,Lincoln,WI,45.49369,-89.58571
"WI, Lincoln",TREE,2021,6,32,0,0,Lincoln,WI,45.49369,-89.58571
"WI, Lincoln",TREE,2021,7,23.457002457002456,0,0,Lincoln,WI,45.49369,-89.58571
"WI, Lincoln",TREE,2021,8,5,0,0,Lincoln,WI,45.49369,-89.58571
"WI, Lincoln",TREE,2021,9,1,1,0,Lincoln,WI,45.49369,-89.58571
"KS, Jefferson",UKFS,2016,4,4,0,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2016,5,21,1,1,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2016,6,49,8,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2016,7,528.7310924369748,3,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2016,8,1787.1848341232228,2.579778830963665,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2016,9,1078,137,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2016,10,21,1,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2016,11,16,0,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2017,4,17.843311348904624,4.9217427214536444,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2017,5,17,13,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2017,6,19,1,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2017,7,89,0,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2017,8,574,4,2,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2017,9,473.96012458238437,25.23728813559322,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2017,10,243,26,1,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2017,11,1,0,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2018,5,2,0,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2018,6,6,1,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2018,7,139,0,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2018,8,266,58,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2018,9,675,9,1,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2018,10,84,14,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2018,11,12,0,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2019,5,12,0,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2019,6,101,4,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2019,7,59,3,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2019,8,289.54369231560275,4,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2019,9,1067.5290285639321,26.398523320727534,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2019,10,58,0,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2020,6,17,0,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2020,7,188,0,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2020,8,947.1631644004945,14,1,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2020,9,109,5,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2020,10,1,0,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2021,5,8.597701149425287,0,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2021,6,15.666666666666666,4,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2021,7,156.1702284450995,1,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2021,8,840,0,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2021,9,122,10,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2021,10,19,2,0,Jefferson,KS,39.040431,-95.19215
"KS, Jefferson",UKFS,2021,11,1,0,0,Jefferson,KS,39.040431,-95.19215
"MI, Gogebic",UNDE,2014,8,1.25,0,0,Gogebic,MI,46.23391,-89.537254
"MI, Gogebic",UNDE,2014,9,3,0,0,Gogebic,MI,46.23391,-89.537254
"MI, Gogebic",UNDE,2016,4,1,0,0,Gogebic,MI,46.23391,-89.537254
"MI, Gogebic",UNDE,2016,5,5,0,0,Gogebic,MI,46.23391,-89.537254
"MI, Gogebic",UNDE,2016,6,173.6357144762003,0,0,Gogebic,MI,46.23391,-89.537254
"MI, Gogebic",UNDE,2016,7,335.2845642113125,0,0,Gogebic,MI,46.23391,-89.537254
"MI, Gogebic",UNDE,2016,8,194.04000379394037,0,0,Gogebic,MI,46.23391,-89.537254
"MI, Gogebic",UNDE,2016,9,3.672240802675585,0,0,Gogebic,MI,46.23391,-89.537254
"MI, Gogebic",UNDE,2016,10,1,0,0,Gogebic,MI,46.23391,-89.537254
"MI, Gogebic",UNDE,2016,11,1,0,0,Gogebic,MI,46.23391,-89.537254
"MI, Gogebic",UNDE,2017,6,110.11717246788606,0,0,Gogebic,MI,46.23391,-89.537254
"MI, Gogebic",UNDE,2017,7,666.0980970040084,0,0,Gogebic,MI,46.23391,-89.537254
"MI, Gogebic",UNDE,2017,8,130.03612002927312,0,0,Gogebic,MI,46.23391,-89.537254
"MI, Gogebic",UNDE,2017,10,1,0,0,Gogebic,MI,46.23391,-89.537254
"MI, Gogebic",UNDE,2018,6,86.25653129822908,0,0,Gogebic,MI,46.23391,-89.537254
"MI, Gogebic",UNDE,2018,7,13.513513513513514,0,0,Gogebic,MI,46.23391,-89.537254
"MI, Gogebic",UNDE,2018,8,8.653463324764548,0,0,Gogebic,MI,46.23391,-89.537254
"MI, Gogebic",UNDE,2019,5,4,0,0,Gogebic,MI,46.23391,-89.537254
"MI, Gogebic",UNDE,2019,6,99.6448108682689,0,0,Gogebic,MI,46.23391,-89.537254
"MI, Gogebic",UNDE,2019,7,78.28690081059459,0,0,Gogebic,MI,46.23391,-89.537254
"MI, Gogebic",UNDE,2019,8,29.916495086901467,0,0,Gogebic,MI,46.23391,-89.537254
"MI, Gogebic",UNDE,2019,10,1,0,0,Gogebic,MI,46.23391,-89.537254
"MI, Gogebic",UNDE,2020,6,457.31716425175665,0,0,Gogebic,MI,46.23391,-89.537254
"MI, Gogebic",UNDE,2020,7,62.77044269115429,0,0,Gogebic,MI,46.23391,-89.537254
"MI, Gogebic",UNDE,2020,8,7.356761375774408,0,0,Gogebic,MI,46.23391,-89.537254
"MI, Gogebic",UNDE,2020,9,1,0,0,Gogebic,MI,46.23391,-89.537254
"MI, Gogebic",UNDE,2020,10,1,0,0,Gogebic,MI,46.23391,-89.537254
"MI, Gogebic",UNDE,2021,6,42.610916054899455,0,0,Gogebic,MI,46.23391,-89.537254
"MI, Gogebic",UNDE,2021,7,45.836751435602956,0,0,Gogebic,MI,46.23391,-89.537254
"MI, Gogebic",UNDE,2021,8,1,0,0,Gogebic,MI,46.23391,-89.537254
"MI, Gogebic",UNDE,2021,10,1,0,0,Gogebic,MI,46.23391,-89.537254
"ND, Stutsman",WOOD,2014,6,15,15,0,Stutsman,ND,47.1282,-99.241334
"ND, Stutsman",WOOD,2014,7,1065.9859570946674,1065.9859570946674,0,Stutsman,ND,47.1282,-99.241334
"ND, Stutsman",WOOD,2014,8,1190.868255970117,1190.868255970117,0,Stutsman,ND,47.1282,-99.241334
"ND, Stutsman",WOOD,2016,6,Inf,Inf,NA,Stutsman,ND,47.1282,-99.241334
"ND, Stutsman",WOOD,2016,7,1121.7926117196646,1118.7926117196646,0,Stutsman,ND,47.1282,-99.241334
"ND, Stutsman",WOOD,2016,8,3084.1411444386154,3084.1411444386154,0,Stutsman,ND,47.1282,-99.241334
"ND, Stutsman",WOOD,2016,9,121.41284821313583,121.41284821313583,0,Stutsman,ND,47.1282,-99.241334
"ND, Stutsman",WOOD,2016,10,1,1,0,Stutsman,ND,47.1282,-99.241334
"ND, Stutsman",WOOD,2017,6,113.01440540196384,113.01440540196384,0,Stutsman,ND,47.1282,-99.241334
"ND, Stutsman",WOOD,2017,7,2516.5760498639174,2511.3404477696763,0,Stutsman,ND,47.1282,-99.241334
"ND, Stutsman",WOOD,2017,8,1541.4895755829195,1540.4895755829195,1,Stutsman,ND,47.1282,-99.241334
"ND, Stutsman",WOOD,2017,9,7.291845493562231,7.291845493562231,0,Stutsman,ND,47.1282,-99.241334
"ND, Stutsman",WOOD,2018,5,15.3475935828877,13.010695187165776,1,Stutsman,ND,47.1282,-99.241334
"ND, Stutsman",WOOD,2018,6,665.4263088639502,664.0469985191227,0,Stutsman,ND,47.1282,-99.241334
"ND, Stutsman",WOOD,2018,7,2363.9057454333065,2363.9057454333065,0,Stutsman,ND,47.1282,-99.241334
"ND, Stutsman",WOOD,2018,8,2535.8963864086154,2535.8963864086154,0,Stutsman,ND,47.1282,-99.241334
"ND, Stutsman",WOOD,2019,6,12.201551237427028,9.865102639296186,2.336448598130841,Stutsman,ND,47.1282,-99.241334
"ND, Stutsman",WOOD,2019,7,2451.475711118574,2451.475711118574,0,Stutsman,ND,47.1282,-99.241334
"ND, Stutsman",WOOD,2019,8,1903.3711495420919,1836.9708340462512,0,Stutsman,ND,47.1282,-99.241334
"ND, Stutsman",WOOD,2019,9,3.9840637450199203,3.9840637450199203,0,Stutsman,ND,47.1282,-99.241334
"ND, Stutsman",WOOD,2019,10,1,1,0,Stutsman,ND,47.1282,-99.241334
"ND, Stutsman",WOOD,2020,6,126.49673283655048,126.49673283655048,0,Stutsman,ND,47.1282,-99.241334
"ND, Stutsman",WOOD,2020,7,3933.04327357433,3933.04327357433,0,Stutsman,ND,47.1282,-99.241334
"ND, Stutsman",WOOD,2020,8,2839.7190062151058,2839.7190062151058,0,Stutsman,ND,47.1282,-99.241334
"ND, Stutsman",WOOD,2021,6,5,4,0,Stutsman,ND,47.1282,-99.241334
"ND, Stutsman",WOOD,2021,7,1444.4977972722425,1444.4977972722425,0,Stutsman,ND,47.1282,-99.241334
"ND, Stutsman",WOOD,2021,8,1338.056433408578,1338.056433408578,0,Stutsman,ND,47.1282,-99.241334
"ND, Stutsman",WOOD,2021,9,3,3,0,Stutsman,ND,47.1282,-99.241334
"WA, Skamania",WREF,2018,7,1,1,0,Skamania,WA,45.82049,-121.95191
"WA, Skamania",WREF,2018,8,1,0,0,Skamania,WA,45.82049,-121.95191
"WA, Skamania",WREF,2019,8,1,1,0,Skamania,WA,45.82049,-121.95191
"WY, Park",YELL,2018,7,1,1,0,Park,WY,44.95348,-110.53914
"WY, Park",YELL,2018,8,2,2,0,Park,WY,44.95348,-110.53914
"WY, Park",YELL,2019,7,8.90462958813248,8.90462958813248,0,Park,WY,44.95348,-110.53914
"WY, Park",YELL,2019,8,5,5,0,Park,WY,44.95348,-110.53914
"WY, Park",YELL,2021,6,7,7,0,Park,WY,44.95348,-110.53914
"WY, Park",YELL,2021,7,1,1,0,Park,WY,44.95348,-110.53914
"WY, Park",YELL,2021,8,2,2,0,Park,WY,44.95348,-110.53914
